,Customer_ID,Credit_Utilization_Ratio,Outstanding_Debt,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Mortgage Loan,Home Equity Loan,Auto Loan,Student Loan,Personal Loan,Payday Loan,Debt Consolidation Loan,Credit-Builder Loan,Occupation,Age,Annual_Income
6073,CUS_0x6ae5,29.02853352,1257.05,15.0,6.0,21.916666666666668,19.181818181818183,0,1,0,1,0,0,0,1,Developer,45.0,18048.88
6074,CUS_0x6ae6,29.179557990833334,2271.24,20.0,6.0,51.25,16.363636363636363,0,0,1,1,0,0,0,0,Lawyer,27.0,9045.485
6075,CUS_0x6ae7,30.325395446666665,1160.42,4.0,1.0,8.583333333333334,2.1,0,0,0,0,0,0,1,0,Scientist,25.0,20837.54
6076,CUS_0x6aea,33.53473740083333,4204.98,30.0,7.0,20.25,15.5,0,0,0,1,1,1,0,1,Architect,23.0,54150.09
6077,CUS_0x6aeb,33.860757012499995,1234.99,17.0,3.0,15.666666666666666,8.545454545454545,0,1,1,0,1,0,0,0,Journalist,42.0,83669.52
6078,CUS_0x6aec,30.749385519166665,1633.87,32.0,9.0,24.083333333333332,18.727272727272727,1,1,0,0,1,1,0,1,Journalist,36.0,9290.25
6079,CUS_0x6aed,32.67203334416667,4593.31,32.0,8.0,22.416666666666668,20.444444444444443,0,1,0,1,0,1,0,1,Doctor,24.0,28110.86
6080,CUS_0x6afc,34.2986376275,1025.3,2.0,0.0,25.416666666666668,14.9,0,0,0,0,0,0,0,0,Journalist,33.0,48070.3
6081,CUS_0x6b0,29.027233427499997,2989.3700000000003,34.0,9.0,53.333333333333336,16.166666666666668,1,1,1,1,1,1,0,0,Writer,38.0,44768.76
6082,CUS_0x6b04,31.935237211666664,4005.23,30.0,7.0,52.583333333333336,65.63636363636364,0,1,1,0,1,0,1,1,Engineer,44.0,20313.63
6083,CUS_0x6b0b,31.087558023333333,1310.95,21.0,8.0,61.666666666666664,25.166666666666668,1,1,0,1,1,0,0,0,Doctor,27.0,20958.75
6084,CUS_0x6b0c,31.558520765833332,1459.05,8.0,2.0,13.083333333333334,6.5,0,0,0,0,0,1,0,0,Lawyer,55.0,17934.895
6085,CUS_0x6b10,34.22021521833333,941.61,18.0,0.0,14.583333333333334,17.454545454545453,0,0,0,0,0,0,0,0,Developer,46.0,105675.6
6086,CUS_0x6b13,32.1286826125,664.23,18.0,2.0,18.416666666666668,10.636363636363637,0,0,0,0,1,0,1,0,Scientist,20.0,11949.505
6087,CUS_0x6b15,33.378210539166666,791.33,5.0,0.0,6.083333333333333,8.545454545454545,0,0,0,0,0,0,0,0,Architect,30.0,88331.64
6088,CUS_0x6b1c,32.27588911083333,2830.52,31.0,8.0,36.333333333333336,21.333333333333332,1,1,1,1,1,0,1,1,Entrepreneur,37.0,43790.4
6089,CUS_0x6b1d,33.835275795,164.38,15.0,0.0,30.166666666666668,19.25,0,0,0,0,0,0,0,0,Musician,20.0,58225.78
6090,CUS_0x6b2,33.60142100833333,500.47,1.0,0.0,20.75,16.0,0,0,0,0,0,0,0,0,Engineer,53.0,75893.07
6091,CUS_0x6b24,29.847006364166663,2413.88,29.0,7.0,52.416666666666664,23.166666666666668,1,0,1,0,1,1,0,1,Lawyer,40.0,17594.78
6092,CUS_0x6b35,33.33426069916667,1840.3100000000002,32.0,3.0,34.083333333333336,15.833333333333334,1,1,1,0,0,0,0,0,Developer,20.0,7908.935
6093,CUS_0x6b3a,31.2269313125,1280.16,26.0,3.0,19.083333333333332,17.454545454545453,0,1,1,0,0,0,1,0,Doctor,38.0,31680.74
6094,CUS_0x6b42,31.150933424166666,742.33,15.0,7.0,25.416666666666668,7.909090909090909,1,1,0,0,0,1,0,0,MediaManager,26.0,18503.85
6095,CUS_0x6b44,32.08682541583333,1319.87,8.0,5.0,14.666666666666666,19.272727272727273,1,1,0,1,0,0,0,0,Developer,40.0,20742.46
6096,CUS_0x6b45,31.89993117666667,4004.4499999999994,22.0,6.0,41.833333333333336,19.25,1,1,1,1,0,1,0,0,Manager,41.0,36964.22
6097,CUS_0x6b49,31.6590831425,577.85,10.0,3.0,5.916666666666667,19.09090909090909,0,1,0,0,1,1,0,0,Mechanic,46.0,31931.73
6098,CUS_0x6b4d,31.50870226416667,566.05,8.0,4.0,5.916666666666667,13.818181818181818,0,1,0,0,1,0,0,0,MediaManager,37.0,47458.54
6099,CUS_0x6b50,33.19430965916667,849.98,6.0,3.0,23.5,4.545454545454546,0,1,0,0,0,0,0,1,Scientist,54.0,103049.46
6100,CUS_0x6b52,33.112627420833334,957.82,11.0,3.0,20.25,8.166666666666666,1,0,0,0,0,1,0,1,MediaManager,27.0,88412.01
6101,CUS_0x6b56,30.2354342325,2704.28,26.0,9.0,24.666666666666668,20.8,1,1,1,1,1,0,0,1,Scientist,32.0,9667.645
6102,CUS_0x6b57,31.598029276666665,390.29,9.0,3.0,29.833333333333332,8.1,0,1,1,1,0,0,0,0,MediaManager,36.0,19708.86
6103,CUS_0x6b59,30.036692636666668,1029.86,3.0,2.0,6.416666666666667,0.16666666666666666,0,0,0,1,0,1,0,0,Developer,22.0,29041.4
6104,CUS_0x6b5f,32.463628199999995,4362.59,32.0,8.0,40.416666666666664,62.666666666666664,1,1,1,0,0,0,1,1,Writer,31.0,50352.39
6105,CUS_0x6b6,32.34803657416666,1008.32,7.0,1.0,7.083333333333333,7.222222222222222,0,0,1,0,0,0,0,0,Writer,35.0,14243.265
6106,CUS_0x6b61,31.605009778333336,1418.3100000000002,6.0,1.0,4.75,6.909090909090909,0,0,0,0,0,0,1,0,MediaManager,42.0,16734.13
6107,CUS_0x6b6a,30.657679755,439.34,12.0,3.0,25.666666666666668,13.222222222222221,0,0,0,0,0,0,1,0,Manager,28.0,29249.41
6108,CUS_0x6b6e,31.0404685,3501.44,19.0,8.0,41.416666666666664,20.818181818181817,1,0,1,1,0,0,1,0,Scientist,39.0,19815.44
6109,CUS_0x6b7,32.2646625775,2157.76,12.0,5.0,19.666666666666668,11.181818181818182,0,1,0,0,0,1,1,0,Lawyer,31.0,19632.64
6110,CUS_0x6b76,31.170818545,2923.69,30.0,9.0,49.0,18.75,1,1,1,1,1,1,0,1,Musician,35.0,8956.355
6111,CUS_0x6b79,29.9842361825,2181.98,27.0,8.0,50.333333333333336,23.181818181818183,1,1,0,1,0,1,1,0,Doctor,31.0,33656.12
6112,CUS_0x6b7c,33.96719825583333,1731.47,32.0,2.0,37.666666666666664,23.25,0,0,1,0,0,0,0,0,Entrepreneur,22.0,81334.68
6113,CUS_0x6b7f,29.364260359166668,1268.94,2.0,1.0,9.333333333333334,2.5454545454545454,0,0,0,0,0,0,0,0,Writer,30.0,29823.91
6114,CUS_0x6b8,29.159485550833335,453.75,3.0,2.0,7.0,8.166666666666666,0,0,1,0,0,0,1,0,Scientist,30.0,13499.855
6115,CUS_0x6b82,32.01450762166667,2551.84,26.0,8.0,34.083333333333336,16.833333333333332,0,1,0,0,1,0,1,0,Musician,26.0,58208.24
6116,CUS_0x6b88,30.134660184166666,886.09,12.0,5.0,27.666666666666668,13.9,0,1,0,1,0,1,0,0,Scientist,29.0,31461.84
6117,CUS_0x6b89,33.3917838375,2536.84,28.0,6.0,37.75,22.454545454545453,0,1,1,1,0,0,1,1,MediaManager,39.0,20382.97
6118,CUS_0x6b8d,32.5845453875,768.5499999999998,13.0,2.0,18.666666666666668,19.181818181818183,0,0,1,1,0,0,0,0,MediaManager,42.0,39979.96
6119,CUS_0x6b9,34.315436336666664,380.26,13.0,3.0,23.583333333333332,7.833333333333333,0,0,0,1,0,0,0,0,Scientist,30.0,85486.14
6120,CUS_0x6b94,31.3031382775,4156.67,23.0,9.0,40.25,23.727272727272727,1,1,1,1,1,0,1,1,Manager,17.0,68197.72
6121,CUS_0x6b9d,31.837702423333337,530.96,9.0,4.0,8.75,13.090909090909092,0,0,0,0,1,0,1,1,Doctor,46.0,9697.29
6122,CUS_0x6b9f,33.36672445083334,1291.0,18.0,6.0,19.416666666666668,12.727272727272727,1,0,1,0,1,0,0,1,Journalist,42.0,8446.315
6123,CUS_0x6ba,30.190524981666666,1301.9,13.0,2.0,14.75,18.272727272727273,0,0,0,0,0,0,1,0,Developer,25.0,58162.12
6124,CUS_0x6ba2,31.797425328333333,560.41,16.0,4.0,25.333333333333332,15.818181818181818,1,0,1,1,0,0,0,0,Mechanic,40.0,20877.69
6125,CUS_0x6ba3,30.914044767500002,878.11,5.0,2.0,27.583333333333332,54.27272727272727,0,0,0,0,0,0,1,0,Developer,23.0,35310.83
6126,CUS_0x6ba7,32.879659573333335,1373.38,7.0,0.0,24.416666666666668,17.90909090909091,0,0,0,0,0,0,0,0,Manager,56.0,27223.1
6127,CUS_0x6ba9,33.127331634166666,828.9699999999999,12.0,1.0,1.0833333333333333,5.416666666666667,0,0,0,0,0,1,0,0,Lawyer,45.0,20272.23
6128,CUS_0x6bad,32.41007240416667,1292.76,7.0,3.0,25.166666666666668,8.916666666666666,0,1,0,0,0,0,1,0,Scientist,43.0,12144.58
6129,CUS_0x6bb2,31.088577584166668,166.25,9.0,1.0,5.833333333333333,5.5,0,0,0,0,0,0,1,0,Lawyer,19.0,21791.905
6130,CUS_0x6bb5,36.427568915833334,202.48,3.0,1.0,13.333333333333334,10.416666666666666,0,0,0,0,0,0,0,1,Architect,26.0,141477.56
6131,CUS_0x6bbd,30.17338014083333,523.63,3.0,3.0,23.083333333333332,15.727272727272727,0,0,0,1,0,1,0,0,Developer,27.0,24390.29
6132,CUS_0x6bbe,36.54694450916667,320.89,11.0,2.0,7.833333333333333,7.0,0,0,0,0,0,1,1,0,Lawyer,24.0,87939.04
6133,CUS_0x6bc0,32.665064145833334,2054.39,33.0,6.0,20.333333333333332,16.25,0,1,0,0,1,1,1,0,Accountant,29.0,10172.3
6134,CUS_0x6bc3,32.1596850775,971.83,11.0,2.0,10.333333333333334,12.25,1,0,0,0,0,0,1,0,Engineer,24.0,88905.0
6135,CUS_0x6bcf,31.337440312499997,863.31,9.0,2.0,9.583333333333334,10.818181818181818,1,0,0,0,0,0,0,0,Architect,41.0,35198.01
6136,CUS_0x6bd,31.881818146666664,793.39,6.0,4.0,9.583333333333334,8.636363636363637,0,1,0,0,0,0,1,1,Engineer,23.0,20981.46
6137,CUS_0x6bd8,34.04060354333333,1127.26,10.0,1.0,0.16666666666666666,1.8333333333333333,0,0,0,1,0,0,0,0,Doctor,42.0,90429.99
6138,CUS_0x6bda,34.32236052333334,629.75,11.0,3.0,14.75,12.0,1,0,0,1,1,0,0,0,Scientist,34.0,42515.6
6139,CUS_0x6be3,32.16879531916667,731.37,3.0,3.0,5.25,1.4444444444444444,0,1,0,0,0,0,1,0,Doctor,47.0,147848.64
6140,CUS_0x6be5,32.65139868666667,361.47,15.0,1.0,24.75,8.583333333333334,0,0,0,1,0,0,0,0,Musician,27.0,44820.08
6141,CUS_0x6bf5,34.05837124333333,720.71,5.0,2.0,6.25,8.166666666666666,0,0,0,0,1,1,0,0,Teacher,27.0,70902.06
6142,CUS_0x6bff,29.100124718333333,4445.09,30.0,9.0,22.833333333333332,20.333333333333332,1,1,1,1,0,1,1,1,Accountant,24.0,8605.54
6143,CUS_0x6c00,30.539660470833336,1816.21,21.0,6.0,18.25,22.272727272727273,1,0,0,1,1,0,0,1,Musician,36.0,55644.39
6144,CUS_0x6c0f,32.448649664166666,3465.91,32.0,6.0,54.5,21.583333333333332,0,0,1,1,0,1,1,0,MediaManager,25.0,48331.59
6145,CUS_0x6c12,32.20391081666667,1191.4,14.0,2.0,12.916666666666666,8.0,0,0,0,0,0,0,1,0,Entrepreneur,39.0,33827.58
6146,CUS_0x6c17,35.43008461666667,826.98,15.0,3.0,14.833333333333334,16.636363636363637,0,0,1,0,0,0,0,1,Developer,24.0,124955.08
6147,CUS_0x6c23,32.149090011666665,138.16,11.0,1.0,21.416666666666668,13.083333333333334,0,0,0,1,0,0,0,0,Engineer,29.0,51324.82
6148,CUS_0x6c24,33.0162758325,4841.43,23.0,6.0,42.75,16.083333333333332,1,1,1,0,1,0,1,0,Teacher,19.0,80906.36
6149,CUS_0x6c27,32.31380821,2279.72,18.0,5.0,14.75,56.45454545454545,1,0,0,1,1,0,0,0,Journalist,20.0,56797.38
6150,CUS_0x6c2a,31.627560794999997,76.07,18.0,2.0,21.75,54.416666666666664,0,0,0,1,0,0,0,0,Lawyer,30.0,102942.36
6151,CUS_0x6c2c,30.152486636666666,2097.37,25.0,7.0,18.25,19.90909090909091,1,1,0,0,1,1,0,1,Developer,20.0,41654.62
6152,CUS_0x6c2d,32.938318404166665,1989.71,26.0,6.0,15.0,15.666666666666666,0,0,1,1,1,1,0,0,Lawyer,25.0,74248.72
6153,CUS_0x6c2e,30.558845164166666,327.88,9.0,2.0,5.583333333333333,7.2,0,1,0,1,0,0,0,0,Mechanic,47.0,18681.465
6154,CUS_0x6c3b,32.02488580666667,125.01,17.0,2.0,12.0,52.90909090909091,1,0,0,0,0,0,0,0,Architect,38.0,11333.42
6155,CUS_0x6c45,31.425298602500003,2600.88,17.0,6.0,26.666666666666668,12.416666666666666,1,1,0,1,0,0,0,1,Architect,41.0,41600.34
6156,CUS_0x6c49,33.55193142833333,2679.69,25.0,5.0,20.416666666666668,14.727272727272727,0,0,0,1,1,1,1,1,Accountant,46.0,81471.96
6157,CUS_0x6c4c,29.5138911925,649.07,16.0,4.0,23.25,18.181818181818183,1,1,0,0,1,0,0,0,Accountant,48.0,85953.88
6158,CUS_0x6c4e,33.428374428333335,485.24,9.0,7.0,6.75,12.666666666666666,0,0,1,1,0,1,1,1,Architect,34.0,15784.29
6159,CUS_0x6c52,34.817261619166665,209.63,10.0,4.0,21.833333333333332,14.25,1,0,1,1,0,0,0,0,Musician,34.0,100241.67
6160,CUS_0x6c53,32.0854559175,1373.9000000000003,15.0,3.0,15.666666666666666,18.3,0,0,0,0,1,0,0,1,Mechanic,35.0,116611.8
6161,CUS_0x6c58,32.432798740833334,209.02,13.0,7.0,6.25,10.454545454545455,0,0,0,1,1,0,1,1,Accountant,18.0,9409.45
6162,CUS_0x6c5c,33.373810479999996,359.59,5.0,3.0,6.25,0.8333333333333334,1,0,0,0,1,0,0,0,Doctor,51.0,118228.38
6163,CUS_0x6c5d,33.24179199666667,297.94,4.0,2.0,12.416666666666666,7.454545454545454,0,0,1,0,0,0,0,1,Scientist,27.0,72050.92
6164,CUS_0x6c5f,32.6392743775,441.24,2.0,4.0,7.25,1.0,0,1,0,0,0,0,1,1,Mechanic,25.0,44864.55
6165,CUS_0x6c65,32.230418415833334,1402.89,29.0,2.0,10.333333333333334,9.272727272727273,0,0,0,0,0,1,0,0,Lawyer,28.0,62276.37
6166,CUS_0x6c66,32.939203597500004,2602.69,32.0,7.0,22.75,8.6,0,1,1,1,1,1,0,0,Manager,40.0,8701.545
6167,CUS_0x6c67,31.556386694166665,118.71999999999998,17.0,2.0,29.666666666666668,19.0,0,0,1,0,0,0,0,1,MediaManager,23.0,19071.34
6168,CUS_0x6c6d,28.468365959166665,3641.51,34.0,8.0,50.583333333333336,62.3,1,1,1,1,1,0,1,0,Manager,38.0,73028.88
6169,CUS_0x6c71,31.221087048333334,2538.81,19.0,3.0,16.416666666666668,13.166666666666666,1,0,0,0,0,0,0,1,Entrepreneur,15.0,34627.86
6170,CUS_0x6c83,29.172400900833335,1351.51,19.0,2.0,13.5,8.666666666666666,0,0,1,0,0,0,0,0,MediaManager,34.0,31938.39
6171,CUS_0x6c85,32.23778018083333,478.74,7.0,4.0,5.166666666666667,10.75,0,1,0,0,1,0,0,1,Architect,22.0,72576.04
6172,CUS_0x6c88,30.122596780833334,482.64000000000004,8.0,7.0,14.833333333333334,9.090909090909092,1,0,1,1,0,0,0,0,Accountant,39.0,103495.68
6173,CUS_0x6c89,31.1991746475,1091.42,12.0,3.0,19.75,16.09090909090909,0,1,0,0,1,0,1,0,Mechanic,24.0,23001.71
6174,CUS_0x6c8b,32.109335001666665,211.41,9.0,0.0,9.666666666666666,9.0,0,0,0,0,0,0,0,0,Mechanic,23.0,18254.505
6175,CUS_0x6c8e,33.4524403025,4964.77,22.0,9.0,45.333333333333336,17.727272727272727,1,1,0,1,1,0,0,1,Manager,19.0,19098.69
6176,CUS_0x6c8f,35.54760195666667,1347.05,11.0,2.0,1.75,2.9166666666666665,0,0,0,0,1,0,0,1,Writer,47.0,31029.87
6177,CUS_0x6c90,31.268619805833335,3958.7100000000005,19.0,5.0,61.25,66.27272727272727,0,1,0,1,0,1,0,1,Manager,26.0,52770.12
6178,CUS_0x6c91,32.48071494166667,264.7,8.0,1.0,9.0,13.727272727272727,0,0,0,0,1,0,0,0,Architect,22.0,67518.81
6179,CUS_0x6c92,31.254700134166665,3114.2899999999995,33.0,6.0,34.0,21.09090909090909,1,1,1,0,1,0,0,0,Teacher,34.0,14513.88
6180,CUS_0x6c95,29.828396995000002,1362.01,2.0,3.0,6.833333333333333,4.083333333333333,1,0,0,1,0,0,0,0,Developer,39.0,32273.01
6181,CUS_0x6c99,30.33988604833333,820.12,7.0,2.0,7.5,12.666666666666666,0,0,0,0,1,1,0,0,Entrepreneur,27.0,9582.025
6182,CUS_0x6c9b,30.0915203175,1055.36,18.0,2.0,17.416666666666668,7.75,0,0,1,1,0,0,0,0,Lawyer,39.0,17135.68
6183,CUS_0x6c9d,30.45497029666667,935.85,9.0,4.0,11.5,6.166666666666667,0,1,0,0,0,1,0,1,Engineer,51.0,34281.92
6184,CUS_0x6c9e,32.516486254166665,1737.83,23.0,3.0,59.75,19.09090909090909,0,0,0,0,0,0,1,0,Journalist,31.0,60882.9
6185,CUS_0x6ca6,29.641952529166662,4375.21,22.0,5.0,46.666666666666664,58.5,1,1,0,0,1,0,0,0,Writer,24.0,15964.31
6186,CUS_0x6ca8,32.920058315,812.7400000000001,8.0,2.0,16.666666666666668,18.6,1,0,0,0,0,1,0,0,Doctor,52.0,33763.89
6187,CUS_0x6cad,28.795191938333332,3148.34,28.0,8.0,38.5,99.33333333333333,1,0,0,0,1,1,0,1,Teacher,38.0,47291.79
6188,CUS_0x6cae,32.15682060583333,1342.51,9.0,1.0,17.166666666666668,14.090909090909092,0,0,0,0,0,0,0,0,Entrepreneur,33.0,27339.81
6189,CUS_0x6cb3,30.223702874166666,2550.25,20.0,2.0,30.416666666666668,10.666666666666666,0,0,1,0,0,0,1,0,Entrepreneur,43.0,16069.44
6190,CUS_0x6cb4,33.50933266166667,1468.6899999999998,11.0,7.0,10.75,8.909090909090908,0,1,0,1,0,1,1,0,Doctor,22.0,114948.0
6191,CUS_0x6cb9,32.74114724333334,94.17,20.0,4.0,24.166666666666668,15.3,0,0,0,0,1,1,1,0,Scientist,54.0,11244.63
6192,CUS_0x6cbb,32.507232818333335,596.78,11.0,1.0,1.5,5.909090909090909,0,0,1,0,0,0,0,0,MediaManager,36.0,72330.98
6193,CUS_0x6cc,32.62133642166666,486.48,8.0,1.0,25.25,16.0,0,0,0,0,0,0,1,0,Lawyer,39.0,20949.58
6194,CUS_0x6cc3,31.354135858333336,1673.3100000000002,23.0,2.0,54.416666666666664,58.75,1,0,0,1,0,0,0,0,Manager,29.0,16090.31
6195,CUS_0x6cc4,31.657424751666667,1606.49,30.0,9.0,37.0,19.363636363636363,1,1,1,1,1,0,0,1,Mechanic,43.0,52830.0
6196,CUS_0x6cc6,33.70822962083333,1721.8499999999997,5.0,3.0,26.5,62.6,1,1,0,1,0,0,0,0,MediaManager,39.0,59477.0
6197,CUS_0x6ccb,32.348778062499996,636.21,20.0,6.0,24.0,16.2,0,0,1,1,1,0,0,0,Writer,41.0,24312.94
6198,CUS_0x6ccd,29.482404434166668,4944.58,15.0,8.0,55.5,18.666666666666668,0,1,1,1,0,1,0,0,Mechanic,29.0,7477.175
6199,CUS_0x6cce,31.166519664166668,1975.78,16.0,7.0,23.666666666666668,10.181818181818182,1,0,0,1,0,1,1,1,MediaManager,27.0,16038.69
6200,CUS_0x6cd1,32.870547655833334,4455.19,33.0,8.0,59.75,14.727272727272727,1,0,1,0,1,0,1,1,Mechanic,20.0,81338.16
6201,CUS_0x6cd2,32.69567040333333,141.14,11.0,4.0,5.75,14.3,1,0,1,1,1,0,0,0,MediaManager,20.0,22558.95
6202,CUS_0x6cd4,30.1235406725,474.37000000000006,19.0,0.0,27.666666666666668,9.916666666666666,0,0,0,0,0,0,0,0,Musician,43.0,27265.17
6203,CUS_0x6cd9,32.07377871916667,574.43,7.0,2.0,11.166666666666666,11.083333333333334,0,0,0,0,0,1,1,0,Teacher,23.0,16653.5
6204,CUS_0x6cda,31.21596540083333,2424.8,32.0,3.0,50.666666666666664,19.727272727272727,1,0,0,0,0,1,0,0,Writer,33.0,16586.58
6205,CUS_0x6cdd,31.063953385,25.16,3.0,2.0,-0.5,10.3,0,0,0,0,0,0,0,1,Entrepreneur,32.0,40069.45
6206,CUS_0x6ce,34.47805044,1084.27,11.0,4.0,18.333333333333332,16.6,1,0,0,0,0,1,1,0,Musician,46.0,96683.48
6207,CUS_0x6ce0,31.940750206666667,2063.0,15.0,5.0,33.5,22.818181818181817,1,0,0,0,1,1,1,0,Mechanic,28.0,37889.06
6208,CUS_0x6cec,34.23053975833333,1419.42,9.0,3.0,22.583333333333332,8.818181818181818,0,0,1,0,1,0,1,0,Writer,20.0,78208.96
6209,CUS_0x6ced,32.38759672333333,1538.9800000000002,20.0,4.0,43.5,24.25,1,0,0,0,1,0,0,1,Accountant,35.0,19071.07
6210,CUS_0x6cf3,33.13854219,4654.47,33.0,5.0,29.583333333333332,60.09090909090909,0,0,0,1,1,0,1,0,Doctor,25.0,45499.89
6211,CUS_0x6cf5,34.400431985833336,1469.47,11.0,3.0,20.916666666666668,17.0,0,0,0,0,0,0,0,1,Manager,46.0,72604.48
6212,CUS_0x6cf6,32.71581675833333,582.13,16.0,2.0,25.416666666666668,10.545454545454545,0,0,1,0,0,1,0,0,Musician,44.0,105774.57
6213,CUS_0x6cfa,31.626991850833335,739.0099999999999,10.0,1.0,4.416666666666667,3.8,0,0,0,0,1,0,0,0,Doctor,46.0,21809.35
6214,CUS_0x6d02,33.62419465666667,260.85,10.0,4.0,4.5,4.909090909090909,0,1,1,1,0,0,0,0,Entrepreneur,39.0,76519.3
6215,CUS_0x6d04,32.722077741666666,139.77,2.0,3.0,7.583333333333333,1.2,1,0,1,0,0,0,0,0,Scientist,22.0,20734.2
6216,CUS_0x6d05,30.679774950833334,557.38,8.0,4.0,3.6666666666666665,1.0833333333333333,0,1,1,0,0,1,0,0,Mechanic,46.0,84833.62
6217,CUS_0x6d0e,28.755340196666666,198.75,7.0,2.0,16.583333333333332,15.666666666666666,0,0,0,0,0,1,0,1,Teacher,25.0,34898.9
6218,CUS_0x6d15,32.776847195833334,2507.93,24.0,2.0,43.833333333333336,19.636363636363637,0,1,0,0,0,0,0,0,Mechanic,45.0,41550.06
6219,CUS_0x6d17,33.334639675,707.38,20.0,4.0,5.666666666666667,14.916666666666666,1,0,1,0,0,1,0,0,Scientist,36.0,35942.96
6220,CUS_0x6d1a,34.113133766666664,2473.58,15.0,3.0,6.75,8.833333333333334,1,0,0,1,0,1,0,0,Scientist,15.0,76041.16
6221,CUS_0x6d1e,32.52375438916667,1496.51,27.0,5.0,34.75,20.333333333333332,0,0,0,1,1,1,0,0,Mechanic,43.0,16144.57
6222,CUS_0x6d22,35.314007949166665,214.42999999999998,3.0,1.0,15.583333333333334,6.8,0,0,0,0,0,0,0,1,Entrepreneur,41.0,87481.62
6223,CUS_0x6d25,33.60530761666667,1210.4,10.0,0.0,11.75,7.666666666666667,0,0,0,0,0,0,0,0,Mechanic,40.0,40908.16
6224,CUS_0x6d28,32.434139682499996,939.29,13.0,3.0,5.916666666666667,8.090909090909092,0,0,0,0,1,1,0,0,Teacher,40.0,44512.24
6225,CUS_0x6d2c,33.348069095,1125.37,15.0,5.0,17.083333333333332,65.7,1,1,0,1,0,1,0,0,Scientist,19.0,18226.13
6226,CUS_0x6d30,31.411544994166665,429.44,17.0,6.0,26.083333333333332,17.0,0,1,1,1,0,1,0,0,Lawyer,28.0,78035.96
6227,CUS_0x6d35,34.15326622833333,289.82,9.0,0.0,27.416666666666668,17.818181818181817,0,0,0,0,0,0,0,0,Mechanic,38.0,70058.88
6228,CUS_0x6d37,30.976321496666667,4804.87,15.0,5.0,57.166666666666664,56.166666666666664,0,1,0,0,0,1,1,0,Engineer,42.0,7103.73
6229,CUS_0x6d3c,32.19128880333333,2091.98,21.0,3.0,42.583333333333336,22.333333333333332,0,0,1,0,0,1,0,1,Accountant,20.0,29167.68
6230,CUS_0x6d4,30.4244011875,1426.95,5.0,3.0,27.333333333333332,12.5,1,0,0,0,1,0,0,1,MediaManager,30.0,8610.765
6231,CUS_0x6d40,33.51774556583333,295.87,16.0,1.0,13.416666666666666,10.363636363636363,0,0,0,0,0,0,0,0,Entrepreneur,47.0,85432.84
6232,CUS_0x6d41,29.87352499083333,1269.66,19.0,0.0,6.0,17.90909090909091,0,0,0,0,0,0,0,0,Journalist,46.0,22006.43
6233,CUS_0x6d43,30.9048301325,3934.53,33.0,7.0,52.083333333333336,20.25,0,1,1,1,0,1,1,0,Developer,25.0,18538.55
6234,CUS_0x6d4e,33.2312834425,1370.22,7.0,3.0,10.416666666666666,11.25,0,1,0,0,1,0,1,0,Engineer,45.0,27318.32
6235,CUS_0x6d54,32.752200609999996,1216.94,15.0,3.0,17.666666666666668,13.454545454545455,0,0,1,0,0,1,0,1,Teacher,26.0,114224.24
6236,CUS_0x6d55,31.03832488,191.72,14.0,2.0,13.083333333333334,10.363636363636363,0,1,0,0,0,0,1,0,Writer,27.0,70421.78
6237,CUS_0x6d5c,32.7806871825,117.3,9.0,0.0,13.833333333333334,6.2,0,0,0,0,0,0,0,0,Teacher,27.0,31429.81
6238,CUS_0x6d63,33.7232711475,1402.78,32.0,2.0,14.083333333333334,17.25,0,0,0,0,0,0,1,0,Lawyer,30.0,8393.96
6239,CUS_0x6d6e,33.50632043666666,1084.96,9.0,4.0,0.6666666666666666,1.9166666666666667,0,1,0,0,1,0,0,0,Lawyer,36.0,114977.76
6240,CUS_0x6d70,32.894447355,2407.21,19.0,5.0,60.416666666666664,15.363636363636363,0,0,1,0,1,1,0,0,Accountant,24.0,68454.96
6241,CUS_0x6d71,31.181384247500002,1437.16,2.0,0.0,1.5833333333333333,2.0,0,0,0,0,0,0,0,0,Manager,22.0,58452.18
6242,CUS_0x6d7e,30.924799804166668,4122.31,20.0,9.0,49.666666666666664,22.7,1,1,1,0,1,0,1,1,Musician,23.0,42577.86
6243,CUS_0x6d8,30.6060366175,2515.51,25.0,5.0,24.833333333333332,15.727272727272727,0,0,1,0,1,0,1,0,Journalist,27.0,17919.81
6244,CUS_0x6d82,30.7484730125,1418.26,13.0,4.0,22.416666666666668,13.1,0,0,0,0,1,0,0,0,Teacher,51.0,11513.045
6245,CUS_0x6d85,32.85053752583333,3270.39,17.0,8.0,57.0,20.833333333333332,1,0,1,0,0,0,1,1,Doctor,38.0,14951.22
6246,CUS_0x6d94,29.917191414166666,638.57,19.0,0.0,7.833333333333333,14.166666666666666,0,0,0,0,0,0,0,0,Doctor,44.0,9844.975
6247,CUS_0x6d9f,31.848987842499998,2538.06,21.0,6.0,26.25,16.363636363636363,0,0,1,1,1,1,0,1,MediaManager,26.0,15658.16
6248,CUS_0x6da3,30.58325422,75.14,8.0,0.0,9.416666666666666,48.54545454545455,0,0,0,0,0,0,0,0,Engineer,19.0,58961.86
6249,CUS_0x6da8,31.618503888333333,1361.67,17.0,3.0,15.833333333333334,13.363636363636363,0,1,1,0,0,0,0,0,Accountant,21.0,37607.28
